#Origin: 29.1822 -175.677 -16.2366
#Radius: 42.878
id, x, y, z, u, v, w, ra, dec, parallax, teff, l, b
5309779630396811904,25.9926,-215.66,-20.1682,0.0567873,-0.0478511,-0.0318711,139.522,-56.955,4.5839,5504,276.872,-5.30452
5309797463100639744,19.4131,-166.511,-15.2789,-0.0464425,-0.00980015,-0.0216941,139.367,-56.7285,5.94058,5596.2,276.65,-5.20765
5309801242671451776,20.9212,-182.514,-16.9706,0.0402658,-0.00711435,-0.0154763,139.135,-56.6979,5.42032,4409.25,276.539,-5.27786
5309843676950034304,20.0891,-185.638,-17.2562,-0.0426066,-0.0215297,-0.0130392,138.679,-56.4383,5.33283,5711,276.176,-5.28008
5309847181642922368,20.1959,-191.534,-18.1296,0.0221579,-0.0115421,-0.04177,138.356,-56.3917,5.16937,4425,276.019,-5.37757
5309854740787253504,20.9492,-190.785,-17.5045,0.0100588,-0.0138302,0.00432057,138.881,-56.4555,5.18865,5669.13,276.266,-5.21106
5309861681454516608,15.4102,-139.984,-12.1755,-0.0113829,-0.0214825,-0.0032539,139.252,-56.28,7.07441,5564.56,276.282,-4.94128
5309862506088261760,22.3321,-204.147,-17.5338,-0.00567949,-0.0293548,0.0134648,139.282,-56.2092,4.85173,6289,276.243,-4.88
5309878994441603968,22.4427,-211.65,-18.1277,0.0237052,-0.0254187,0.00322825,139.062,-56.0648,4.68149,4968.51,276.053,-4.86824
5309903565975024768,24.2339,-212.272,-18.0075,0.00170386,0.00668835,-0.0661554,139.701,-56.3587,4.66401,5137.99,276.513,-4.81778
5309907792197628288,22.9516,-205.01,-17.4589,-0.0363163,-0.014157,-0.00869849,139.518,-56.2833,4.83026,5565,276.388,-4.83756
5309930881968904448,16.517,-141.803,-10.2691,-0.0466087,-0.0537929,0.0180925,140.762,-55.9555,6.98662,4458.76,276.644,-4.11428
5309935584940526336,16.399,-144.317,-10.3694,-0.0134977,-0.0142565,-0.0657816,140.597,-55.8205,6.8674,4710.47,276.483,-4.08351
5309938097514373248,17.5716,-155.574,-11.9595,-0.0157292,-0.0220645,-0.00581236,140.189,-55.9942,6.36864,5033.7,276.444,-4.36819
5309963592441360768,23.0585,-216.312,-17.6903,-0.0226696,-0.035748,0.00337117,139.383,-55.9353,4.58178,4748.05,276.085,-4.64911
5310014852849227776,16.2634,-160.131,-11.8397,0.0284671,-0.0493275,-0.0484337,139.592,-55.4231,6.1962,5184.38,275.799,-4.20707
5310031968314849408,21.6192,-212.611,-20.836,-0.00728241,0.00126854,0.00230717,137.843,-56.3673,4.65721,4881.97,275.806,-5.56861
5310100064998275200,13.7801,-144.793,-13.8101,-0.0802295,-0.020708,0.0414021,137.584,-55.9991,6.84456,5395.99,275.437,-5.42392
5310109037211127040,18.3299,-193.927,-18.3668,-0.052612,-0.0520495,-0.0194863,137.589,-55.9466,5.11104,4831.49,275.4,-5.38647
5310126217079957888,16.175,-178.495,-16.2247,-0.0749027,-0.0670725,-0.00442162,137.602,-55.6395,5.55681,5586.14,275.178,-5.17266
5310139376861417472,13.808,-150.639,-13.1585,-0.0664706,-0.0534924,0.00518619,137.934,-55.5458,6.58581,5076.42,275.237,-4.97146
5310169166753307904,17.5722,-173.613,-13.9694,-0.0688723,0.00631766,-0.0241476,139.099,-55.6665,5.71239,5430.5,275.779,-4.57701
5310185281471261824,18.21,-188.983,-15.6885,-0.0395998,-0.0141168,-0.00451607,138.575,-55.5695,5.2492,4932,275.504,-4.72377
5310186484062281344,20.8031,-215.024,-17.4014,-0.0072255,-0.0303526,-0.00492072,138.753,-55.5038,4.61409,5697.93,275.526,-4.60533
5310222149472362240,13.9902,-147.263,-10.6308,-0.00710526,-0.055212,0.014356,139.259,-55.0896,6.74276,5132.25,275.427,-4.11052
5310230533248976384,16.759,-176.956,-12.1783,-0.014506,0.0513005,0.0284916,139.478,-54.9445,5.6128,4400.7,275.41,-3.91946
5310337426366783360,19.4848,-179.343,-11.303,-0.0167542,-0.00430506,-0.000441685,140.864,-55.2684,5.53245,5779,276.201,-3.58522
5310369037359380352,18.1058,-166.291,-9.54811,-0.0363933,-0.0180723,0.00239012,141.271,-55.0505,5.96851,4954.33,276.214,-3.26694
5310383502809500032,15.9523,-153.632,-10.3734,-0.0416263,-0.0108889,0.0233717,140.208,-55.2584,6.45969,4915.39,275.928,-3.84223
5310391263781000192,15.3174,-147.557,-9.37879,0.00274775,-0.0182363,-0.0103989,140.484,-55.0985,6.7274,4946.45,275.926,-3.61747
5310424940656433280,21.1538,-206.761,-11.4773,-0.0133489,0.00390134,0.00489514,140.939,-54.7145,4.80406,4982,275.842,-3.16074
5310460296819100160,23.9177,-217.572,-10.4875,-0.0369655,-0.078436,0.0248251,141.978,-54.7151,4.56342,5620.67,276.273,-2.74316
5310475896141262720,19.4331,-183.792,-8.99956,-0.0714207,-0.0647879,-0.00782474,141.629,-54.5828,5.40436,5148.33,276.036,-2.78779
5310477648487946240,16.4315,-156.327,-7.5349,-0.0234259,-0.00243471,-0.0146695,141.637,-54.527,6.35449,4980.62,276,-2.7444
5310510290240982400,20.2737,-194.312,-7.97105,-0.028696,-0.0287789,0.00384201,142.068,-54.2023,5.11433,6795,275.956,-2.3364
5310518605298227200,14.1519,-136.556,-7.19156,-0.0114343,-0.0223975,-0.00444236,141.228,-54.6512,7.27403,5119,275.917,-2.9986
5310592787972758400,19.3267,-200.092,-13.6361,0.0115795,0.00703354,-0.00908183,139.656,-54.9935,4.96314,4982,275.517,-3.88063
5310626082564874624,16.1424,-168.436,-9.8334,-0.00943121,-0.0697591,-0.0472785,140.288,-54.5733,5.89994,5225.6,275.474,-3.32597
5310631472722636416,18.17,-195.507,-11.3093,0.0238892,0.0135171,0.00873041,140.124,-54.436,5.08452,5312.95,275.31,-3.29647
5310691091187389312,13.8378,-170.655,-10.589,-0.0458612,0.0300429,0.00925417,139.022,-54.1248,5.82946,4975.87,274.636,-3.53901
5310704006130234880,16.8011,-194.87,-10.6936,0.080108,-0.0841103,0.00435019,139.868,-54.0474,5.10504,5661.47,274.928,-3.12939
5310750254329634688,14.3824,-161.645,-8.00406,-0.001955,0.00259173,0.0093686,140.425,-53.9428,6.15457,3949.75,275.085,-2.82362
5310764621025268608,20.1617,-216.948,-9.75241,-0.00893105,0.00508292,-0.00534542,141.008,-53.9155,4.58503,6615.5,275.309,-2.56284
5310798190490701184,17.9857,-212.956,-7.96096,0.0364599,-0.0058814,-0.0119278,140.936,-53.2717,4.67591,6190.47,274.828,-2.13331
5310812793380309376,16.111,-193.291,-9.20187,-0.0237628,0.00225355,-0.0239831,140.172,-53.6409,5.14988,3965.41,274.765,-2.71618
5310819798443892224,15.5013,-191.262,-9.31067,-0.0337902,-0.0855595,0.0152749,139.942,-53.5914,5.20521,4963.84,274.634,-2.77787
5310853887629835904,12.9508,-164.685,-7.03533,-0.0294859,-0.131272,-0.022616,140.184,-53.2552,6.04802,4735.31,274.496,-2.43866
5310897112168585600,15.4719,-186.043,-17.196,-0.0583242,-0.00393449,-0.0537982,136.981,-55.3891,5.33403,5264.14,274.754,-5.26278
5310953152905559424,14.4536,-186.165,-16.8129,-0.0118797,-0.0215772,-0.0194714,136.764,-55.0781,5.33389,4757.36,274.439,-5.14507
5311040353600017408,16.8841,-214.988,-16.3053,-0.00166213,-0.0300732,-0.0387766,137.874,-54.5599,4.62395,4759.06,274.491,-4.32392
5311044270610177024,12.7164,-164.592,-12.2031,-0.0846829,-0.0632435,-0.00027555,137.91,-54.4413,6.04108,5004.49,274.418,-4.22769
5311077878756061952,13.2554,-177.207,-12.2437,-0.0379212,-0.00134416,-0.0042883,138.104,-54.1437,5.61409,4751.47,274.278,-3.94147
5311085708464359424,11.2169,-151.502,-12.2884,-0.016803,0.0119193,0.00674709,137.194,-54.5765,6.56112,4419,274.234,-4.62453
5311091863171692160,13.7181,-185.296,-14.0038,-0.0225931,-0.0233232,-0.0075954,137.591,-54.3633,5.36683,5969.5,274.234,-4.31019
5311125943713948544,15.3951,-210.398,-14.247,-0.066695,-0.017315,0.0028299,138.092,-54.0227,4.72944,5149,274.185,-3.86353
5311136359034595456,11.6761,-167.051,-11.7887,-0.0168465,-0.0257359,0.00560736,137.673,-53.9981,5.95687,4949.63,273.998,-4.02685
5311158727215617664,10.7327,-154.808,-14.3353,-0.077707,-0.0405001,0.0037422,136.044,-54.8154,6.41683,5384.25,273.966,-5.27792
5311158727215617920,10.5207,-151.784,-14.0538,-0.0761425,-0.0386062,0.00173114,136.044,-54.8144,6.54467,5007.5,273.965,-5.27737
5311159684969795328,10.9173,-159.647,-14.8457,-0.0463656,-0.0154878,-0.02548,135.953,-54.7902,6.22249,4525.28,273.912,-5.30036
5311163812456964480,9.67928,-139.927,-12.6142,-0.0117735,-0.0245923,-0.00479798,136.214,-54.7165,7.10088,6038,273.957,-5.13899
5311202879481013888,13.85,-209.888,-16.9411,-0.0488321,-0.0552257,0.0315973,136.69,-54.2248,4.73876,5697.7,273.775,-4.60465
5311205387741396864,11.8268,-181.88,-15.8549,-0.02494,-0.0238837,-0.0373172,136.159,-54.4292,5.46592,4971,273.72,-4.97157
5311227171817372928,10.4648,-171.928,-16.1102,-0.0292164,-0.059777,-0.0116141,135.41,-54.4978,5.78042,5623.47,273.483,-5.34335
5311255037564606208,8.42559,-151.09,-13.4489,-0.0114128,-0.0291913,-0.00942976,135.425,-54.1052,6.58235,6958.03,273.192,-5.07876
5311257992504590848,8.7829,-143.57,-12.5662,-0.0428004,-0.00847931,-0.0441596,135.882,-54.2796,6.92587,4286.83,273.501,-4.99288
5311287095202102272,7.61231,-139.11,-11.1777,0.0157164,0.00433477,-0.0052557,135.985,-53.7356,7.15483,6469.15,273.132,-4.58709
5311298536992674944,11.1083,-171.792,-13.5195,-0.00604429,-0.0146333,-0.0130054,136.748,-54.0922,5.79104,4664.19,273.7,-4.49039
5311323894480998272,12.453,-206.657,-15.3826,-0.11298,-0.064419,-0.0254354,136.766,-53.7447,4.81689,5816,273.448,-4.24929
5311323894480999552,12.4711,-206.903,-15.3908,-0.112377,-0.0696838,-0.0258903,136.77,-53.7435,4.81118,5025.12,273.449,-4.2465
5311371791946779264,9.19827,-155.873,-11.6494,-0.026649,-0.0632174,-0.00563358,136.663,-53.7037,6.38661,5652.5,273.377,-4.26674
5311386257393091712,7.41575,-141.311,-10.8954,-0.0677669,-0.0496202,-5.74693e-05,136.074,-53.5177,7.04601,4937.25,273.004,-4.40288
5311417421693107712,8.90739,-165.646,-11.4878,-0.0410527,-0.0539541,-0.00216516,136.707,-53.2777,6.01387,4824.62,273.078,-3.96151
5311421922818298752,9.38204,-183.064,-12.5785,-0.0226229,0.0145431,-0.0179166,136.59,-53.1469,5.44261,4224,272.934,-3.92553
5311468823862458112,11.1967,-141.646,-8.1795,-0.0389097,-0.111123,-0.0226066,139.183,-53.8717,7.02627,4786.97,274.52,-3.29468
5311469889014254208,13.0491,-166.892,-9.4693,-0.0462855,-0.00787094,0.0133311,139.195,-53.7969,5.96414,4518.84,274.471,-3.23757
5311475146054262528,11.6135,-150.521,-8.36152,0.0804251,-0.0751871,0.0294685,139.208,-53.7077,6.61375,4935.6,274.412,-3.17013
5311497101928486784,12.8221,-175.244,-9.00924,-0.0184683,-0.0016281,0.0177864,139.226,-53.3813,5.68366,5809,274.185,-2.93514
5311502187169585792,15.2597,-215.57,-11.1559,-0.0321657,-0.0165671,0.017381,139.044,-53.2978,4.62113,4982.98,274.049,-2.95506
5311545377363164288,13.9955,-205.273,-11.2704,0.0335302,-0.0394644,-0.00864129,138.655,-53.3157,4.85301,4781.38,273.9,-3.13537
5311568604547870592,12.5718,-194.436,-9.79877,-0.0310486,-0.0196207,-0.00473959,138.732,-52.9934,5.12588,4024.5,273.699,-2.87902
5311584444376627328,15.644,-208.027,-9.39171,-0.0459154,-0.00952531,-0.0435092,139.789,-53.2141,4.78868,5025,274.301,-2.57769
5311600696534045952,15.2919,-211.737,-9.54037,0.0393923,0.0135169,-0.0431296,139.596,-53.09,4.70583,5021.99,274.131,-2.57318
5311613684498336768,12.0935,-163.489,-6.84107,-0.0430611,-0.0232267,-0.0128002,139.93,-53.0321,6.09463,5601,274.231,-2.38957
5311643818006112896,9.89531,-149.032,-5.15278,-0.0705643,-0.0590883,-0.0130433,139.914,-52.4343,6.69123,5775.69,273.799,-1.97586
5311696525848475136,12.7417,-205.432,-7.07586,-0.0773536,-0.0188918,-0.0375936,139.636,-52.2519,4.85559,4837.69,273.549,-1.96893
5311712159529129600,11.6995,-196.308,-6.94996,-0.0817812,-0.0143629,0.00889666,139.413,-52.1916,5.08183,5401,273.411,-2.02402
5311754593801730176,8.43888,-139.777,-7.65838,-0.0692242,0.00221556,0.0294236,138.15,-52.9897,7.13062,4512.96,273.455,-3.13042
5311785277050048512,8.14118,-145.759,-9.15732,-0.0340922,-0.0384493,0.0124937,137.299,-53.1141,6.83651,5748.97,273.197,-3.5893
5311788060188914176,7.77417,-142.593,-8.74601,-0.00130177,-0.0185927,-0.00327478,137.317,-53.0008,6.98948,6300.75,273.121,-3.50468
5311827573879571072,10.3648,-203.376,-10.8154,-0.0576417,-0.0645401,0.0102445,137.652,-52.5363,4.90372,5746.28,272.917,-3.04015
5311852725217442944,7.87725,-174.112,-8.60209,0.0584927,-0.0277432,-0.00706058,137.546,-52.151,5.73059,5816,272.59,-2.82555
5311886363388007424,9.15081,-170.878,-7.3965,0.0118744,0.00816624,-0.0093746,138.493,-52.2563,5.8383,5323.73,273.065,-2.47497
5311899591878175232,8.95364,-154.47,-5.53892,-0.0332114,-0.013795,0.00247833,139.277,-52.1431,6.45877,5479.03,273.317,-2.05017
5311932096202895616,9.42778,-189.499,-8.60533,0.0242044,0.0080446,0.0050599,138.105,-52.1827,5.26513,6293.24,272.848,-2.59686
5311932096202896640,9.34235,-188.021,-8.5324,0.0226024,0.00701595,0.00464384,138.103,-52.1789,5.30657,5146.62,272.845,-2.59511
5311956629055723136,6.45854,-144.302,-6.13144,-0.0545829,-0.0186986,-0.0121775,137.984,-51.8611,6.91676,5590.47,272.563,-2.43063
5311973637127746176,8.41162,-177.174,-5.79233,-0.0572401,-0.070651,-0.0369117,138.812,-51.5877,5.63482,4615.89,272.718,-1.87039
5311992706775917568,8.53299,-202.963,-7.01451,0.0278069,-0.0299363,-0.00364792,138.342,-51.4372,4.91972,5497.5,272.407,-1.97764
5312031155332517248,19.4144,-181.276,-5.72379,-0.0712277,-0.0438885,-0.0242332,142.891,-53.9181,5.48237,5751.39,276.113,-1.79823
5312077712779487104,18.0368,-182.473,-5.75531,-0.0184625,-0.0176161,-0.0154504,142.315,-53.5976,5.45101,4791.59,275.645,-1.79779
5312100974321492480,16.3292,-179.904,-5.45172,-0.0236871,-0.0252814,-0.018059,141.838,-53.2311,5.53324,4643.26,275.186,-1.72863
5312104444657326848,20.8065,-214.214,-5.90298,0.0443072,-0.0127119,0.000883726,142.457,-53.3659,4.64463,4893.33,275.548,-1.57108
5312132649689185152,14.0816,-154.62,-3.91531,-0.0024732,0.0302122,-0.0244179,142.185,-53.0377,6.43877,4869.67,275.204,-1.44457
5312152926247584896,20.7477,-205.556,-3.46893,0.0522848,-0.0284821,-0.0178756,143.414,-53.067,4.83959,4848.98,275.764,-0.961938
5312154300636885248,20.6614,-204.999,-4.7603,0.0343262,-0.0248913,-0.0334202,142.994,-53.327,4.85218,5316.44,275.755,-1.32352
5312174641604256896,15.7982,-153.382,-2.04114,-0.0495586,-0.042306,-0.0103666,143.786,-52.9956,6.4848,4511.9,275.881,-0.758412
5312198139346490624,13.7672,-139.91,-1.70876,-0.0162722,-0.0034497,-0.00235207,143.536,-52.7741,7.11256,5664.43,275.62,-0.696372
5312204981233058688,18.3937,-192.846,-1.88589,-0.0195958,-0.000559646,-0.0191646,143.482,-52.5561,5.16182,6730,275.448,-0.557763
5312208172395417728,16.542,-173.472,-3.90184,-0.0683389,-0.0235297,0.00227745,142.665,-53.087,5.73716,4658.56,275.447,-1.2827
5312242433371106304,14.9422,-158.349,-2.40584,0.0168259,-0.0171088,-0.0207268,143.067,-52.744,6.28651,4411.41,275.391,-0.866594
5312261949702049280,17.0136,-189.099,-2.43544,-0.00891016,-0.0644364,-0.00313891,142.913,-52.4778,5.26653,4438.8,275.141,-0.734913
5312263255371869184,18.9191,-213.803,-2.67365,-0.010574,-0.050508,-0.00956907,142.836,-52.4048,4.65863,5116.99,275.057,-0.713668
5312286448168584832,17.7175,-196.347,-6.49367,-0.0755607,0.0121039,0.00572825,141.618,-53.3241,5.06967,5380.67,275.156,-1.88656
5312294312267390208,16.9333,-195.094,-5.86236,-0.0050866,-0.0329468,-0.00281373,141.583,-53.0647,5.10425,5601,274.961,-1.71471
5312306445556375424,13.5176,-157.845,-4.76197,-0.022125,-0.0120068,-0.00844675,141.496,-53.024,6.30937,5034.5,274.895,-1.72171
5312345443860831744,13.4556,-163.946,-3.77006,0.00339885,-0.0183026,-0.00542288,141.724,-52.589,6.07752,5017.37,274.692,-1.31291
5312355683064652544,11.8472,-150.894,-5.08643,-0.0202877,-0.0206933,-0.0276982,140.779,-52.8858,6.60312,6683.33,274.489,-1.92472
5312357641570100864,12.7379,-157.162,-5.02292,-0.0575941,-0.0511096,-0.0366791,141.066,-52.9156,6.33885,4865.58,274.634,-1.82458
5312361867817657728,14.6994,-186.59,-5.70518,-0.0573215,-0.0126633,-0.0027419,141.005,-52.769,5.34032,4939.93,274.504,-1.74593
5312457800206130176,13.1974,-157.341,-2.11491,0.00214544,-0.00642711,-0.0229655,142.463,-52.2647,6.33283,4630.2,274.795,-0.767407
5312499753448474240,16.1661,-208.406,-3.04313,-0.00559398,-0.0274483,-0.0364427,141.963,-52.0659,4.78346,4781.33,274.436,-0.834065
5312512226032578432,14.1442,-198.309,-3.64074,-0.0411226,-0.0523832,0.00894805,141.304,-51.9738,5.02901,5848.13,274.08,-1.04911
5312516795877899136,12.7851,-176.978,-2.63222,0.00982556,-0.00972811,-0.021051,141.59,-51.8671,5.63511,5702.65,274.132,-0.849889
5312541500531324160,14.3768,-198.371,-2.44629,-0.0239393,-0.0528725,0.0107758,141.768,-51.7717,5.02748,5403.6,274.145,-0.704681
5312669864197025920,13.549,-153.887,0.0638321,-0.0171929,-0.00839914,0.00237493,143.62,-51.8458,6.47324,4614.62,275.032,0.0236747
5312670963702182144,16.201,-182.365,0.364448,0.0163374,-0.00771035,-0.0217742,143.773,-51.8093,5.46198,4571.34,275.077,0.114053
5312674919386344832,18.1153,-203.39,1.03727,-0.0444122,-0.0388558,0.0153767,143.98,-51.6869,4.89722,6433.5,275.09,0.291049
5312689247396955776,13.7658,-163.899,0.671851,-0.00675723,-0.0294377,-0.0140224,143.574,-51.5349,6.07987,4942.33,274.801,0.234041
5312711989229816320,17.571,-183.745,2.31909,-0.000331204,-0.00212154,-0.0179507,144.888,-51.6151,5.41718,4796.95,275.462,0.719822
5312715463873079040,14.6118,-154.052,1.99927,-0.00704663,-0.0272834,-0.01547,144.857,-51.5706,6.46175,5340.33,275.418,0.740213
5312725325117682688,18.0507,-199.981,2.03269,-0.0255099,-0.0156534,-0.0113433,144.372,-51.5174,4.97998,4986.3,275.158,0.58
5312738033911486592,15.9732,-167.797,2.65631,-0.01724,-0.0429316,0.0166262,145.053,-51.4614,5.93203,5911.33,275.438,0.902864
5312788134721298048,14.8176,-173.761,1.65817,-0.0373625,-0.0723799,-0.00439191,143.996,-51.3541,5.73395,5113.33,274.874,0.544768
5312795281538108672,13.0026,-158.992,1.71459,-0.0057051,-0.0304538,-0.0121404,143.837,-51.168,6.26834,5499.33,274.675,0.615806
5312801775537230464,16.2723,-200.737,2.42792,-0.0174657,-0.0196929,-0.00263507,143.869,-51.085,4.96499,4759.14,274.634,0.690694
5312816378427442816,12.2164,-141.907,2.96211,-0.0682759,-0.0396423,-0.0144508,144.738,-50.9028,7.01937,5722.97,274.92,1.19139
5312819608242654720,16.2102,-194.308,3.74491,-0.0363586,-0.019698,0.00136898,144.463,-50.8703,5.12772,5430,274.769,1.10031
5312830637718322560,13.7343,-173.097,3.10131,-0.0585401,-0.00272294,-0.0464913,144.107,-50.7727,5.75811,5234.85,274.537,1.02322
5312831939076424192,16.4161,-198.593,3.98878,0.00262994,-0.0309417,-0.0108789,144.46,-50.8068,5.0173,4955.5,274.725,1.14673
5312841804630198400,11.6937,-141.851,-0.809924,-0.178337,-0.108529,-0.0191992,142.856,-51.8865,7.02572,4325.25,274.713,-0.326032
5312870460651960704,13.9508,-180.019,0.161802,-0.0334881,-0.039455,-0.0294093,142.939,-51.4187,5.53837,5547,274.431,0.0513439
5312920076116012032,11.9103,-159.511,-0.0234759,-0.00753445,0.00195945,0.000879936,142.685,-51.3524,6.25175,4949.55,274.27,-0.00840904
5312950931161668992,13.8773,-194.313,0.781542,-0.0389306,-0.0556206,-0.0181788,142.729,-51.0519,5.13321,5095.67,274.085,0.229861
5313057240196204416,10.8949,-158.908,1.70593,-0.00307563,-0.0938656,-0.0153337,142.955,-50.6601,6.27784,4621.33,273.922,0.613624
5313079092989705600,11.9704,-183.071,2.65985,-0.00441593,-0.011352,-0.00741895,142.979,-50.3779,5.45016,5045,273.741,0.830624
5313118709769017088,11.5053,-187.741,4.18477,-0.010804,-0.0015145,-0.0280576,143.181,-49.8932,5.31521,4557.41,273.507,1.27453
5313137401464066304,14.3201,-204.326,-5.9748,-0.0434462,-0.0551698,-0.00803119,140.512,-52.3676,4.88008,4402,274.009,-1.67084
5313164683097648512,11.999,-174.472,-4.32457,-0.0215048,-0.0225472,0.0116208,140.717,-52.1344,5.71632,4851.32,273.934,-1.41653
5313216016536862720,10.2658,-178.937,-5.78486,-0.0110655,-0.0226943,-0.00136138,139.473,-51.9781,5.57649,7543.5,273.284,-1.84864
5313253296857196288,10.1122,-181.953,-3.98235,-0.0025671,0.011388,-0.0282991,140.043,-51.4861,5.48615,5367,273.181,-1.25188
5313347751787548032,11.1993,-193.461,-2.53437,0.023283,-0.0321846,0.0232581,140.761,-51.2233,5.15993,5465.2,273.313,-0.749289
5313380664098422528,11.9413,-207.926,-0.860323,-0.00521148,-0.0262531,-0.0159187,141.301,-50.8387,4.80145,5006,273.287,-0.236678
5313451685681408256,11.0836,-211.63,-4.39258,-0.0865445,-0.0125524,-0.0199685,139.91,-51.3108,4.71774,4987.67,272.998,-1.18743
5313528484001814656,7.16551,-168.839,-3.73591,-0.00723815,-0.0102646,-0.00388842,139.186,-50.9609,5.91604,5001.6,272.43,-1.26644
5313538826282990976,7.50139,-188.994,-3.23822,-0.0133327,-0.00523916,-0.0207087,139.336,-50.6491,5.28625,7206.75,272.273,-0.980839
5313547759816748288,8.44436,-163.06,-2.3702,0.00974964,-0.0119953,-0.0047313,140.274,-51.0361,6.12386,4851.46,272.965,-0.831663
5313568032061792640,9.14266,-203.463,-3.06711,0.0536007,-0.0850738,-0.0526062,139.801,-50.7803,4.90939,5370,272.573,-0.862773
5313613249467072000,7.56149,-176.775,-0.533258,-0.00127396,0.00483125,-0.00851763,140.433,-50.2057,5.65173,5652.5,272.449,-0.17268
5313647059462362624,6.3421,-177.938,-1.87324,-0.0129494,-0.0300763,-0.00592214,139.506,-50.2191,5.61607,4415,272.041,-0.602775
5313685645443952256,9.42896,-142.907,-0.405403,-0.0535889,-0.0370194,-0.0177703,141.941,-51.1237,6.98232,5004.27,273.775,-0.162185
5313725811978680704,11.8489,-193.651,0.863221,-0.044029,-0.0969268,-0.033763,142.084,-50.6331,5.15423,5476,273.501,0.254924
5313726701023382656,11.9973,-192.896,1.094,-0.0180132,-0.0473267,-0.0158057,142.225,-50.6225,5.17407,5867.5,273.559,0.324321
5313828547594246016,12.7034,-203.675,2.93244,-0.0398223,-0.0488753,-0.00341812,142.774,-50.266,4.89975,5657,273.569,0.823268
5313836377308302848,11.5136,-185.185,3.11618,0.039172,-0.108713,0.0313462,142.909,-50.1567,5.38883,5756,273.558,0.96219
